LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
49473,21.83,1.0,0.0,0.0007,2,2479,0.6524,0.0297,-170.445,-40.507,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49497,22.32,1.0,0.0,0.0007,2,2480,0.6575,-0.0165,-170.379,-40.375,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49515,22.73,1.0,0.0,0.0007,2,2481,0.6603,-0.0194,-170.329,-40.274,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49539,23.29,1.0,0.0,0.0007,2,2481,0.6741,-0.0239,-170.26,-40.136,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49557,23.78,1.0,0.0,0.0007,2,2482,0.6601,0.0173,-170.207,-40.03,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49575,24.2,1.0,0.0,0.0007,2,2483,0.6501,0.0141,-170.153,-39.923,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49596,24.69,1.0,0.0,0.0007,2,2484,0.6708,-0.0221,-170.089,-39.795,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49614,25.18,1.0,0.0,0.0007,2,2486,0.6605,0.0252,-170.033,-39.684,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49635,25.59,1.0,0.0,0.0007,2,2487,0.6583,0.0247,-169.967,-39.552,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49656,26.08,1.0,0.0,0.0007,2,2489,0.6586,-0.0242,-169.899,-39.417,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49680,26.57,1.0,0.0,0.0007,2,2491,0.654,0.0023,-169.82,-39.259,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49701,27.12,1.0,0.0,0.0007,2,2494,0.6406,0.012,-169.75,-39.119,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49722,27.54,1.0,0.0,0.0007,2,2498,0.6603,0.0234,-169.679,-38.976,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49740,28.03,1.0,0.0,0.0007,2,2502,0.6589,-0.0234,-169.616,-38.851,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49761,28.52,1.0,0.0,0.0007,2,2508,0.6556,0.0254,-169.543,-38.704,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49779,29.01,1.0,0.0,0.0007,2,2515,0.6712,-0.018,-169.478,-38.575,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49800,29.42,1.0,0.0,0.0007,2,2524,0.6492,-0.007,-169.402,-38.423,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49821,29.91,1.0,0.0,0.0007,2,2538,0.6564,0.0307,-169.325,-38.268,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49839,30.39,1.0,0.0,0.0007,2,2556,0.6525,-0.0253,-169.257,-38.133,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49860,30.87,1.0,0.0,0.0007,2,2578,0.649,-0.0017,-169.177,-37.973,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49881,31.29,1.0,0.0,0.0007,2,2592,0.6681,0.0129,-169.096,-37.811,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49902,31.64,1.0,0.0,0.0007,2,2896,0.2721,-0.007,-169.014,-37.647,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
49920,32.1,1.0,0.0,0.0007,2,2668,0.0193,0.0463,-168.943,-37.504,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
